"","study_type","study_id","expt_num","short_cite","mean_age","age_group","n","d_calc","d_var_calc","native_lang","prop_nae","infant_type","main_question_ids_preference","same_infant","method","dependent_measure","presentation","response_mode","effect_significance_reported","num_trials","participant_design","setting","speaker","speaker_experience","speaker_fam","speaker_female","speech_type","exposure_phase","test_lang","original_ma","group_name_1","group_name_2","t","n_1","n_2","mean_age_1","mean_age_2","x_1","x_2","sd_1","sd_2","r","corr","gender_1","es_method","prop_female","unique_infants","own_mother","isMeta","isRep","mean_agec_mos","test_lang_a.native","test_lang_b.nonnative","test_lang_c.artificial","method_a.cf","method_b.hpp","method_c.other","speech_type_a.simulated","speech_type_b.naturalistic","speech_type_c.filtered/synthesized","speech_type_NA","own_mother_a.no","own_mother_b.yes","own_mother_NA","presentation_a.tape recording","presentation_b.video recording","presentation_NA","dependent_measure_a.preference","dependent_measure_b.affect","main_question_ids_preference_a.yes","main_question_ids_preference_b.no","unique","yi","vi","sei","lo","hi","studyTypePretty","sourcePretty","pval","affirm","pvalSignif","reportedSignif"
"75","MB","lancaster",NA,"ManyBabies Consortium (2020)",225.314814814815,"6-9 mo",19,0.227176945071537,0.105942228478579,"english",0,"typical","a.yes","2","a.cf","a.preference","a.tape recording","eye-tracking",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,2.42527464748227,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,"lancaster, #2",0.227176945071537,0.105942228478579,0.325487677921268,-0.410767181065722,0.865121071208796,"Replications","Replications",0.48520304474612,FALSE,0,NA
"76","MB","langlabucla",NA,"ManyBabies Consortium (2020)",155.128205128205,"3-6 mo",29,0.425332860957199,0.0705250693328451,"english",1,"typical","a.yes","1","b.hpp","a.preference","a.tape recording","behavior",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,0.119538455412306,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,"langlabucla, #1",0.425332860957199,0.0705250693328451,0.265565565035916,-0.0951660820472252,0.945831803961623,"Replications","Replications",0.109241547867086,FALSE,0,NA
"77","MB","langlabucla",NA,"ManyBabies Consortium (2020)",324.238738738739,"9-12 mo",29,0.631845595069478,0.0724071453104198,"english",1,"typical","a.yes","2","b.hpp","a.preference","a.tape recording","behavior",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,5.67507503920119,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,"langlabucla, #2",0.631845595069478,0.0724071453104198,0.26908575828241,0.104447200083303,1.15924399005565,"Replications","Replications",0.0188684517683249,TRUE,1,NA
"78","MB","lcdfsu",NA,"ManyBabies Consortium (2020)",319.388888888889,"9-12 mo",13,0.257895185369353,0.155125190896859,"english",1,"typical","a.yes","1","a.cf","a.preference","a.tape recording","eye-tracking",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,5.51575014268838,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,"lcdfsu, #1",0.257895185369353,0.155125190896859,0.39385935420764,-0.514054963851826,1.02984533459053,"Replications","Replications",0.51260293913493,FALSE,0,NA
"79","MB","ldlottawa",NA,"ManyBabies Consortium (2020)",414.882352941176,"12-15 mo",10,0.707687813364778,0.212520551029626,"english",1,"typical","a.yes","1","a.cf","a.preference","a.tape recording","eye-tracking",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,8.65285474361767,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,"ldlottawa, #1",0.707687813364778,0.212520551029626,0.460999513047059,-0.195854629097961,1.61123025582752,"Replications","Replications",0.124755291553773,FALSE,0,NA
"80","MB","ldlottawa",NA,"ManyBabies Consortium (2020)",147.357664233577,"3-6 mo",12,0.282556239087563,0.168329958921819,"english",1,"typical","a.yes","2","a.cf","a.preference","a.tape recording","eye-tracking",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,-0.135735555580745,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,"ldlottawa, #2",0.282556239087563,0.168329958921819,0.410280341866167,-0.521578454534905,1.08669093271003,"Replications","Replications",0.491017955580566,FALSE,0,NA
"81","MB","ldlottawa",NA,"ManyBabies Consortium (2020)",241.104938271605,"6-9 mo",16,0.535085294055628,0.129473691748666,"english",1,"typical","a.yes","3","a.cf","a.preference","a.tape recording","eye-tracking",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,2.94400406459101,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,"ldlottawa, #3",0.535085294055628,0.129473691748666,0.359824529109211,-0.17015782375251,1.24032841186377,"Replications","Replications",0.136995566868468,FALSE,0,NA
"82","MB","ldlottawa",NA,"ManyBabies Consortium (2020)",315.238709677419,"9-12 mo",15,0.259821812196078,0.134458456234881,"english",1,"typical","a.yes","4","a.cf","a.preference","a.tape recording","eye-tracking",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,5.37941048396731,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,"ldlottawa, #4",0.259821812196078,0.134458456234881,0.366685773155819,-0.458869096832552,0.978512721224707,"Replications","Replications",0.478592587786661,FALSE,0,NA
"83","MB","lllliv",NA,"ManyBabies Consortium (2020)",399.253333333333,"12-15 mo",13,0.592761021262913,0.160603185160166,"english",0,"typical","a.yes","1","a.cf","a.preference","a.tape recording","eye-tracking",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,8.13941783140206,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,"lllliv, #1",0.592761021262913,0.160603185160166,0.400753272176493,-0.192700958889591,1.37822300141542,"Replications","Replications",0.139109018366654,FALSE,0,NA
"84","MB","lllliv",NA,"ManyBabies Consortium (2020)",225.117318435754,"6-9 mo",16,0.318379951980141,0.126583840528482,"english",0,"typical","a.yes","2","a.cf","a.preference","a.tape recording","eye-tracking",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,2.41878659297962,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,"lllliv, #2",0.318379951980141,0.126583840528482,0.355786228694257,-0.378948242455934,1.01570814641622,"Replications","Replications",0.370860297660436,FALSE,0,NA
"85","MB","lppparisdescartes2",NA,"ManyBabies Consortium (2020)",241.6,"6-9 mo",25,-0.0546947943251293,0.0800299152052627,"french",0,"typical","a.yes","1","b.hpp","a.preference","a.tape recording","behavior",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,2.96026759049098,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,"lppparisdescartes2, #1",-0.0546947943251293,0.0800299152052627,0.282895590643019,-0.609159963370633,0.499770374720375,"Replications","Replications",0.846693363857894,FALSE,0,NA
"86","MB","lscppsl",NA,"ManyBabies Consortium (2020)",401.677685950413,"12-15 mo",11,0.139348104892075,0.182259497598568,"french",0,"typical","a.yes","1","a.cf","a.preference","a.tape recording","eye-tracking",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,8.2190614784809,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,"lscppsl, #1",0.139348104892075,0.182259497598568,0.42691860769773,-0.697396990525461,0.97609320030961,"Replications","Replications",0.744118421538124,FALSE,0,NA
"87","MB","madlabucsd",NA,"ManyBabies Consortium (2020)",234.858823529412,"6-9 mo",10,0.142749926674702,0.200509438539141,"english",1,"typical","a.yes","1","a.cf","a.preference","a.tape recording","eye-tracking",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,2.73880975637179,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,"madlabucsd, #1",0.142749926674702,0.200509438539141,0.447782802862214,-0.734888239831637,1.02038809318104,"Replications","Replications",0.749883650002311,FALSE,0,NA
"88","MB","minddevlabbicocca",NA,"ManyBabies Consortium (2020)",144.75,"3-6 mo",11,0.498240237567761,0.187460075780263,"italian",0,"typical","a.yes","1","a.cf","a.preference","a.tape recording","eye-tracking",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,-0.22140126627643,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,"minddevlabbicocca, #1",0.498240237567761,0.187460075780263,0.432966598919897,-0.350358702824036,1.34683917795956,"Replications","Replications",0.249831370624606,FALSE,0,NA
"89","MB","musdevutm",NA,"ManyBabies Consortium (2020)",226.728888888889,"6-9 mo",30,0.194733125139256,0.0669826749168875,"english",1,"typical","a.yes","1","b.hpp","a.preference","a.tape recording","behavior",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,2.47172911772123,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,"musdevutm, #1",0.194733125139256,0.0669826749168875,0.258810113629447,-0.31252537640918,0.701991626687692,"Replications","Replications",0.451800336021392,FALSE,0,NA
"90","MB","pocdnorthwestern",NA,"ManyBabies Consortium (2020)",408.590277777778,"12-15 mo",28,0.383464597781507,0.072741474087069,"english",1,"typical","a.yes","1","a.cf","a.preference","a.tape recording","eye-tracking",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,8.44615056610786,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,"pocdnorthwestern, #1",0.383464597781507,0.072741474087069,0.269706273725824,-0.145149985125609,0.912079180688623,"Replications","Replications",0.155088391831967,FALSE,0,NA
"91","MB","purdueinfantspeech",NA,"ManyBabies Consortium (2020)",393.502183406114,"12-15 mo",31,0.818275779793498,0.069915929449973,"english",1,"typical","a.yes","1","b.hpp","a.preference","a.tape recording","behavior",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,7.95048386533045,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,"purdueinfantspeech, #1",0.818275779793498,0.069915929449973,0.264416204968555,0.300029541126369,1.33652201846063,"Replications","Replications",0.00197044839652061,TRUE,1,NA
"92","MB","purdueinfantspeech",NA,"ManyBabies Consortium (2020)",312.288372093023,"9-12 mo",26,0.499049624236799,0.0793177935331816,"english",1,"typical","a.yes","2","b.hpp","a.preference","a.tape recording","behavior",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,5.28248743585968,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,"purdueinfantspeech, #2",0.499049624236799,0.0793177935331816,0.28163414837903,-0.0529431634027095,1.05104241187631,"Replications","Replications",0.0763981448353752,FALSE,0,NA
"93","MB","socialcogumiami",NA,"ManyBabies Consortium (2020)",135.606837606838,"3-6 mo",18,-0.284370128328647,0.112234255137301,"english",1,"typical","a.yes","1","a.cf","a.preference","a.tape recording","eye-tracking",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,-0.521767967760083,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,"socialcogumiami, #1",-0.284370128328647,0.112234255137301,0.335013813352973,-0.940985136823898,0.372244880166604,"Replications","Replications",0.395975307657336,FALSE,0,NA
"94","MB","trainorlab",NA,"ManyBabies Consortium (2020)",243.005076142132,"6-9 mo",24,0.528291227449768,0.086240537718754,"english",1,"typical","a.yes","1","b.hpp","a.preference","a.tape recording","behavior",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,3.00642646506825,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,"trainorlab, #1",0.528291227449768,0.086240537718754,0.293667393012493,-0.0472862862884881,1.10386874118802,"Replications","Replications",0.0720275218353845,FALSE,0,NA
"95","MB","udssaarland",NA,"ManyBabies Consortium (2020)",407.509933774835,"12-15 mo",17,0.335316965172506,0.119300550987243,"german",0,"typical","a.yes","1","a.cf","a.preference","a.tape recording","eye-tracking",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,8.41065963302825,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,"udssaarland, #1",0.335316965172506,0.119300550987243,0.345399118393841,-0.341652867171308,1.01228679751632,"Replications","Replications",0.331642834107316,FALSE,0,NA
"96","MB","udssaarland",NA,"ManyBabies Consortium (2020)",237.610526315789,"6-9 mo",11,-0.0244912959051086,0.181831814172162,"german",0,"typical","a.yes","2","a.cf","a.preference","a.tape recording","eye-tracking",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,2.82920735119366,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,"udssaarland, #2",-0.0244912959051086,0.181831814172162,0.426417417763582,-0.8602540771023,0.811271485292083,"Replications","Replications",0.954198661526822,FALSE,0,NA
"97","MB","udssaarland",NA,"ManyBabies Consortium (2020)",315.581560283688,"9-12 mo",15,-0.269345907976917,0.134542453635732,"german",0,"typical","a.yes","3","a.cf","a.preference","a.tape recording","eye-tracking",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,5.39067364448861,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,"udssaarland, #3",-0.269345907976917,0.134542453635732,0.36680029121544,-0.988261268277983,0.44956945232415,"Replications","Replications",0.462758518671729,FALSE,0,NA
"98","MB","unlvmusiclab",NA,"ManyBabies Consortium (2020)",139.892857142857,"3-6 mo",20,0.812014922883943,0.108242102937328,"english",1,"typical","a.yes","1","a.cf","a.preference","a.tape recording","eye-tracking",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,-0.380965749099783,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,"unlvmusiclab, #1",0.812014922883943,0.108242102937328,0.329001676192277,0.167183486693772,1.45684635907411,"Replications","Replications",0.0135825578687956,TRUE,1,NA
"99","MB","weescienceedinburgh",NA,"ManyBabies Consortium (2020)",213.714285714286,"6-9 mo",32,0.0208359102247266,0.0625033916808976,"english",0,"typical","a.yes","1","a.cf","a.preference","a.tape recording","eye-tracking",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,2.04417973616397,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,"weescienceedinburgh, #1",0.0208359102247266,0.0625033916808976,0.25000678326977,-0.469168380874733,0.510840201324186,"Replications","Replications",0.933580098565361,FALSE,0,NA
"100","MB","weltentdeckerzurich",NA,"ManyBabies Consortium (2020)",413.963768115942,"12-15 mo",30,0.265258963501297,0.0672530193143148,"swissgerman",0,"typical","a.yes","1","a.cf","a.preference","a.tape recording","eye-tracking",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,8.62267784397133,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,"weltentdeckerzurich, #1",0.265258963501297,0.0672530193143148,0.259331870996056,-0.24302216369436,0.773540090696953,"Replications","Replications",0.306376294610998,FALSE,0,NA
"101","MB","wsigoettingen",NA,"ManyBabies Consortium (2020)",411.939393939394,"12-15 mo",15,0.418891604066135,0.136257836265952,"german",0,"typical","a.yes","1","a.cf","a.preference","a.tape recording","eye-tracking",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,8.55617409309919,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,"wsigoettingen, #1",0.418891604066135,0.136257836265952,0.369131191131218,-0.304592236121423,1.14237544425369,"Replications","Replications",0.256457391049306,FALSE,0,NA
"102","MB","wsigoettingen",NA,"ManyBabies Consortium (2020)",147.295918367347,"3-6 mo",12,-0.38417163420159,0.169741413427607,"german",0,"typical","a.yes","2","a.cf","a.preference","a.tape recording","eye-tracking",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,-0.137764000594863,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,"wsigoettingen, #2",-0.38417163420159,0.169741413427607,0.411996860943875,-1.19167064339514,0.423327374991962,"Replications","Replications",0.351097543799554,FALSE,0,NA
"103","MB","wsigoettingen",NA,"ManyBabies Consortium (2020)",222.177165354331,"6-9 mo",31,0.287948319308825,0.0651847922144579,"german",0,"typical","a.yes","3","a.cf","a.preference","a.tape recording","eye-tracking",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,2.32219812118516,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,"wsigoettingen, #3",0.287948319308825,0.0651847922144579,0.255313125817021,-0.212456212072879,0.788352850690529,"Replications","Replications",0.259394175241298,FALSE,0,NA
"104","MB","wsigoettingen",NA,"ManyBabies Consortium (2020)",311.646616541353,"9-12 mo",30,0.284413687793389,0.0673407595483686,"german",0,"typical","a.yes","4","a.cf","a.preference","a.tape recording","eye-tracking",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,5.2614047961859,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,"wsigoettingen, #4",0.284413687793389,0.0673407595483686,0.259500981786907,-0.224198890461733,0.793026266048512,"Replications","Replications",0.27307774281262,FALSE,0,NA
"105","MB","babylabbrookes",NA,"ManyBabies Consortium (2020)",360.5,"9-12 mo",NA,NA,NA,"english",0,"typical","a.yes","4","a.cf","a.preference","a.tape recording","eye-tracking",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,6.86631226854617,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,"babylabbrookes, #4",NA,NA,NA,NA,NA,"Replications","Replications",NA,NA,NA,NA
"106","MB","babylabkingswood",NA,"ManyBabies Consortium (2020)",274,"9-12 mo",NA,NA,NA,"english",0,"typical","a.yes","3","b.hpp","a.preference","a.tape recording","behavior",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,4.02465655238323,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,"babylabkingswood, #3",NA,NA,NA,NA,NA,"Replications","Replications",NA,NA,NA,NA
"107","MB","babylablangessex",NA,"ManyBabies Consortium (2020)",400.544117647059,"12-15 mo",NA,NA,NA,"english",0,"typical","a.yes","2","a.cf","a.preference","a.tape recording","eye-tracking",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,8.18182204670185,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,"babylablangessex, #2",NA,NA,NA,NA,NA,"Replications","Replications",NA,NA,NA,NA
"108","MB","babylablangessex",NA,"ManyBabies Consortium (2020)",305.042553191489,"9-12 mo",NA,NA,NA,"english",0,"typical","a.yes","3","a.cf","a.preference","a.tape recording","eye-tracking",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,5.04445133528367,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,"babylablangessex, #3",NA,NA,NA,NA,NA,"Replications","Replications",NA,NA,NA,NA
"109","MB","babylablmu",NA,"ManyBabies Consortium (2020)",263,"6-9 mo",NA,NA,NA,"german",0,"typical","a.yes","3","a.cf","a.preference","a.tape recording","eye-tracking",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,3.66328992951858,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,"babylablmu, #3",NA,NA,NA,NA,NA,"Replications","Replications",NA,NA,NA,NA
"110","MB","babylabplymouth",NA,"ManyBabies Consortium (2020)",377.716666666667,"12-15 mo",NA,NA,NA,"english",0,"typical","a.yes","2","b.hpp","a.preference","a.tape recording","behavior",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,7.43190578584797,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,"babylabplymouth, #2",NA,NA,NA,NA,NA,"Replications","Replications",NA,NA,NA,NA
"111","MB","babylabpotsdam",NA,"ManyBabies Consortium (2020)",249,"6-9 mo",NA,NA,NA,"german",0,"typical","a.yes","5","a.cf","a.preference","a.tape recording","eye-tracking",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,3.20336877314538,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,"babylabpotsdam, #5",NA,NA,NA,NA,NA,"Replications","Replications",NA,NA,NA,NA
"112","MB","babylabprinceton",NA,"ManyBabies Consortium (2020)",157.446153846154,"3-6 mo",NA,NA,NA,"english",1,"non-typical","a.yes","2","b.hpp","a.preference","a.tape recording","behavior",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,0.195686573610358,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,"babylabprinceton, #2",NA,NA,NA,NA,NA,"Replications","Replications",NA,NA,NA,NA
"113","MB","babylabprinceton",NA,"ManyBabies Consortium (2020)",183,"6-9 mo",NA,NA,NA,"english",1,"non-typical","a.yes","3","b.hpp","a.preference","a.tape recording","behavior",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,1.03516903595747,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,"babylabprinceton, #3",NA,NA,NA,NA,NA,"Replications","Replications",NA,NA,NA,NA
